"complementing redd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"completed redd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"complexities making",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"compliance ndcs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"comply paris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"component central",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"component ndc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"composed government",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"comprehensive monitoring",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"comprehensively accurately",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"comprehensively future",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"concept compensated",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"concept immediate",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"concerns activities",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"concerns minimize",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"concrete measure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"concrete progress",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"concrete social",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"concrete solutions",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conditions adaptation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"conditions advance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"conditions business",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"conduct multistakeholder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"conducted countries",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conducted years",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"confederation indigenous",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"confidence redd",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conflicting needs",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"congo basins",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conjunction max",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"connect sectors",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"connected conservation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"connection indigenous",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"connectors new",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"cons using",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"consensus states",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"consent present",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"consequences mitigation",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"consequences removal",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conserv potential",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"conservation achievements",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"conservation articulating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"conservation avoiding",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation based",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation benefits",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"conservation biodiversity",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation carbon",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation concrete",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"conservation developing",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation economic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"conservation forests",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"conservation fri",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation gcf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"conservation landuse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"conservation muddled",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"conservation project",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation publications",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"conservation society",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation socioeconomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"conservation view",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"conservation within",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"conservation world",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservation x",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conservationbased development",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conserve biodiversity",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"conserve sustainably",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"conserving ecosystembased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"conserving tropical",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"consideration political",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"consideration role",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"considered methodological",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"considering civil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"considering current",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"considering nested",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"considers design",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"consistent reference",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"consistent time",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"constituencies ministers",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"constitute carbon",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"consultation priority",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"consultation processes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"consultation protocols",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"consumer countries",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"consumercountry policies",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"consumers address",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"consumption exploitation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"contain deforestation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"contain presentations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"containment deforestation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"contamination among",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"contemporary experiences",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"context adequacy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"context different",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"context food",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"context green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"context kyoto",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"context winrock",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"continuation destructive",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"continue prevent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"continue sufficient",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"continues multiply",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"contradictions promotion",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"contribute minimize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"contribute ndc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"contribute reduce",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"contribute safeguard",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"contribute scaling",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"contribute towards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"contributes forest",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"contributes ndcs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"contributes towards",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"contributing achieving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"contribution care",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"contribution characterize",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"contribution climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"contribution collective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"contribution combat",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"contribution forest",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"contribution national",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"contribution redd",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"contribution sector",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"contribution territorial",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"contributions climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"contributions governance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"contributions many",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"contributions ndcs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"contributions titling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"contributionsredd goals",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"control megadrivers",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"control redd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"control surveillance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"controlled latin",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"controversies will",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"convene stakeholders",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"conversion rates",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"converting pledges",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"cookbook will",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"cooperation agencies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"cooperation agency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"cooperation article",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"cooperation caixa",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"cooperation forest",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"cooperation international",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cooperation toward",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cooperation towards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"cooperative approaches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"cooperative efforts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"coordinated action",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"coordinated forest",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"coordinates international",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"coordinating body",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"coordination indigenous",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"coordination initiatives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"cop audience",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"cop durban",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"cop emissions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"cop event",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"cop map",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"cop side",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"copenhagen partnership",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"corporate action",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"corporate forest",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"corresponding payments",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"corruption limited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"cost economic",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cost previously",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cost supports",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"cost tradeoffs",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cost valuation",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"costly mitigation",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"costs mitigation",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"council oroverdetropical",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"councillagos trees",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"countries adapt",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"countries adaptation",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries also",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"countries amazon",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"countries assess",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries brazil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"countries build",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries call",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries can",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries case",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries civil",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries demonstrate",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries developing",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries development",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries efficient",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"countries efforts",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"countries face",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"countries faced",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries forest",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries getting",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"countries global",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"countries groundoriented",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"countries hectares",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries inclusion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"countries indigenous",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries innovative",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"countries joint",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"countries learn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"countries may",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"countries means",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"countries mitigate",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries monitor",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"countries move",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries must",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries nationally",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"countries now",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"countries perspectives",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries place",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"countries present",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries programs",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries progress",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"countries protecting",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries providing",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"countries readiness",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"countries regarding",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries special",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries submitted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"countries taking",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries treat",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries treebased",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"countries tropical",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countries worldwide",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"countriestrees reduce",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"country building",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"country climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"country developing",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"country emissions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"country forests",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"country netnegative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"country representatives",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"country submit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"country system",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"countrydriven approach",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"coupled innovative",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"cover biomass",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cover change",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cover development",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cover hot",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"cover low",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cp decision",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"cpf cpf",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cpf highlevel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"cpf member",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"cpf response",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"cpf sourcebook",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cpf task",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cpf will",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cpfs initiative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"create low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"create successful",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"create tools",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"creating fund",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"creating social",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"credible landuse",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"credible paths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"credible standards",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"crediting russia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"credits buyers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"credits derived",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"credits ensuring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"credits event",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"credits including",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"credits latest",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"credits redd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"crime thrive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"crisis deforestation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"crisis evaluation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"crisis part",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"critical address",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"critical carbon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"critical challenging",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"critical issues",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"critical mass",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"critical piece",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"critical post",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"critical redd",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"critical steps",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"critical values",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"critically assessing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"critically needed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"cross rivers",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"crossstakeholder support",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
